11416,11828,12788,13988,15188,16388
11972,12825,14025,15225,16425,17625
10761,11718,12918,14118,15318,16518
10094,11054,12179,13379,14579,15779
10164,11228,12188,13388,14588,15788
14329,14809,16009,17209,18409,19609
9595.1,10529,11556,12756,13956,15156
11731,12576,13776,14976,16176,17376
10999,12584,13784,14984,16184,17384
10614,11655,12855,14055,15255,16455
10347,11056,12256,13456,14656,15856
11501,12387,13587,14787,15987,17187
11724,12516,13716,14916,16116,17316
11091,12019,13219,14419,15619,16819
10251,11393,12500,13700,14900,16100
12053,12965,13801,15001,16201,17401
10496,11748,12948,14148,15348,16548
10371,11935,12980,14180,15380,16580
10119,11058,12258,13458,14658,15858
10911,11346,12518,13718,14918,16118
11174,12134,13334,14534,15734,16934
9547.6,10472,11494,12694,13894,15094
11946,12428,13561,14761,15961,17161
9797.4,10738,11908,13108,14308,15508
11284,12977,14177,15377,16577,17777
6960.4,8413.6,9613.6,10814,12014,13214
11876,12646,13846,15046,16246,17446
11809,12658,13858,15058,16258,17458
12677,13786,14927,16127,17327,18527
11509,12211,13411,14611,15811,17011
11433,12423,13623,14823,16023,17223
10783,11827,13027,14227,15427,16627
13275,13761,14914,16114,17314,18514
10734,12322,13522,14722,15922,17122
10323,10710,11910,13110,14310,15510
11951,12774,13704,14868,16068,17268
13667,14882,16082,17282,18482,19682
10129,11309,12509,13709,14909,16109
10295,11310,12510,13710,14910,16110
11930,12359,13559,14759,15959,17159
11337,11860,13031,14231,15431,16631
10120,10360,11188,12388,13588,14788
13067,13787,14625,15825,17025,18225
11354,11949,12806,14006,15206,16406
10622,11683,12883,14083,15283,16483
11485,11886,12846,14046,15246,16446
10218,11336,12494,13694,14894,16094
8853,9834.9,11035,12235,13435,14635
9792.4,11151,12351,13551,14751,15951
12319,13265,14465,15665,16865,18065
11298,12086,13046,14123,15323,16523
11371,12301,13501,14701,15901,17101
11661,12153,13268,14468,15668,16868
9925.1,10954,11914,13114,14314,15514
9455,10415,11615,12815,14015,15215
10424,11736,12936,14136,15336,16536
11615,12754,13954,15154,16354,17554
11644,12177,13137,14337,15537,16737
12156,13570,14770,15970,17170,18370
12276,13236,14361,15561,16761,17961
9395.4,10701,11901,13101,14301,15501
9205.8,9831,10551,11751,12951,14151
10346,11670,12870,14070,15270,16470
10286,11317,12517,13717,14917,16117
10795,11908,13059,14235,15435,16635
9753.9,10536,11736,12936,14136,15336
10838,11709,12909,14109,15309,16509
10095,11288,12488,13688,14888,16088
10655,11135,12280,13480,14680,15880
10264,11226,12426,13626,14826,16026
9809.9,10753,11953,13153,14353,15553
11531,12272,13472,14672,15872,17072
10825,11453,12653,13853,15053,16253
10004,11162,12362,13562,14762,15962
10768,11573,12773,13973,15173,16373
9104.3,10655,11855,13055,14255,15455
11110,12024,13224,14424,15624,16824
9930.2,11006,12206,13406,14606,15806
11542,12463,13663,14863,16063,17263
10465,12202,13402,14602,15802,17002
11202,11298,12355,13555,14755,15955
11896,12706,13876,15076,16276,17476
11599,12319,13519,14719,15919,17119
10451,10900,12100,13300,14500,15700
12103,12670,13818,15018,16218,17418
10407,11676,12876,14076,15276,16476
10719,12441,13603,14803,16003,17203
9270.7,9987.4,11128,12328,13528,14728
11727,12653,13698,14898,16098,17298
12322,13189,14389,15589,16789,17989
9051.2,9714.8,10675,11821,13021,14221
9942.7,10289,11489,12689,13889,15089
10658,12529,13729,14929,16129,17329
10745,11395,12595,13795,14995,16195
10918,12356,13556,14756,15956,17156
9857.9,10330,11290,12250,13368,14568
12677,13499,14459,15659,16859,18059
11558,12359,13559,14759,15959,17159
10665,11451,12651,13851,15051,16251
10119,11069,12269,13469,14669,15869
